age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
51,5,1,0,0,670,1,0,0,7,8,391,1,-1,0,3,0
22,8,2,1,0,552,0,0,0,1,11,327,1,-1,0,3,1
39,1,1,0,0,1966,1,0,2,21,8,181,1,-1,0,3,0
41,7,1,3,0,4,0,0,2,6,8,284,2,-1,0,3,0
30,0,2,2,0,-396,1,0,2,9,8,89,2,-1,0,3,0
57,7,1,1,0,315,0,0,0,18,9,127,4,-1,0,3,0
29,4,2,2,0,697,0,0,0,4,3,206,1,-1,0,3,1
30,4,1,2,0,314,0,0,0,19,9,364,2,175,2,2,0
61,3,1,2,0,746,0,0,0,7,1,108,4,-1,0,3,0
58,1,1,0,0,128,1,0,1,30,5,49,5,-1,0,3,0
46,1,1,1,0,345,1,1,1,4,3,86,1,259,3,1,0
52,4,1,2,0,7,0,0,0,17,1,366,2,-1,0,3,0
48,0,1,1,0,8,0,1,0,7,5,46,1,-1,0,3,0
35,1,1,0,0,373,0,0,0,17,0,335,2,-1,0,3,0
39,4,2,2,0,3797,0,0,0,2,6,96,2,-1,0,3,0
38,1,1,1,0,171,1,0,2,9,8,286,5,-1,0,3,0
46,7,0,3,0,973,0,0,0,2,3,297,1,-1,0,3,0
45,9,2,2,0,88,0,0,2,23,5,163,4,-1,0,3,0
58,4,1,1,0,111,0,0,1,22,6,39,1,90,2,0,0
41,4,1,2,0,1559,0,0,0,28,1,74,7,-1,0,3,0
45,7,1,0,0,-79,1,0,0,20,0,59,4,348,2,0,0
40,0,1,1,0,2,1,0,2,16,8,29,1,-1,0,3,0
36,9,1,1,0,432,1,0,0,11,8,61,3,255,2,0,0
59,5,1,0,0,94,0,0,0,12,1,256,2,-1,0,3,0
32,0,0,1,0,-46,0,1,0,18,5,1373,4,-1,0,3,1
30,9,2,1,0,3048,0,1,0,20,1,223,2,-1,0,3,0
28,4,2,2,0,3611,0,0,0,26,3,141,2,-1,0,3,1
27,1,2,1,0,103,0,1,0,28,5,53,5,-1,0,3,0
21,8,2,1,0,39,0,0,0,6,5,207,2,-1,0,3,0
26,1,2,1,0,658,0,1,1,23,5,34,4,-1,0,3,0
47,5,1,0,0,490,1,0,2,18,6,55,10,-1,0,3,0
46,9,1,1,0,231,1,0,2,3,6,117,1,-1,0,3,0
39,7,1,1,0,695,1,0,2,28,8,429,10,-1,0,3,0
51,4,0,2,0,71,1,0,0,14,1,178,2,-1,0,3,0
42,10,1,3,0,970,1,0,1,17,9,725,1,119,10,2,0
38,1,2,1,0,522,1,0,2,29,8,347,2,-1,0,3,0
25,4,2,2,0,3902,0,0,0,23,11,856,1,-1,0,3,1
51,4,1,2,0,1700,0,0,0,4,1,147,1,-1,0,3,0
35,1,1,0,0,455,1,0,0,13,8,573,7,327,3,0,0
41,4,1,2,0,13874,0,0,0,5,3,255,1,234,2,1,0
32,0,0,1,0,-241,0,1,2,27,6,856,2,-1,0,3,1
32,0,2,1,0,4344,1,0,0,22,5,159,3,-1,0,3,0
36,10,1,1,0,1766,0,0,2,11,6,595,2,-1,0,3,1
37,4,1,2,0,751,1,0,0,2,3,186,4,-1,0,3,0
32,1,2,1,0,3658,1,1,0,20,9,56,4,-1,0,3,0
31,9,1,3,0,14533,0,0,0,16,6,245,2,-1,0,3,1
63,5,1,0,0,12067,0,0,1,20,10,2187,1,-1,0,3,0
31,0,2,1,0,2076,0,1,0,18,9,178,1,127,7,1,0
32,0,1,1,0,1974,1,0,2,30,8,104,3,-1,0,3,0
52,9,1,1,0,230,1,1,0,21,9,89,4,-1,0,3,0
43,0,1,3,0,3485,0,0,2,18,6,113,1,-1,0,3,0
52,9,2,1,0,1262,0,1,0,17,9,216,1,-1,0,3,0
38,0,1,1,0,0,1,1,0,17,0,547,2,-1,0,3,1
60,5,1,1,0,18967,1,0,0,29,4,177,2,-1,0,3,1
39,4,2,1,0,-490,0,1,0,21,9,141,2,-1,0,3,0
31,10,2,0,0,163,0,0,0,30,4,707,2,2,1,1,1
41,2,1,1,0,187,0,1,0,21,5,354,1,-1,0,3,0
37,4,0,2,0,503,1,0,0,6,8,220,1,-1,0,3,0
26,1,1,0,1,-683,1,1,2,27,8,446,1,-1,0,3,0
43,6,1,2,0,423,0,0,0,14,1,3322,2,-1,0,3,0
35,1,1,1,0,1098,1,0,2,26,8,19,17,-1,0,3,0
53,5,1,0,0,3,0,0,0,30,4,114,4,-1,0,3,0
29,0,2,1,0,260,1,0,0,4,3,453,2,273,2,0,0
32,1,2,1,0,53,1,0,0,6,8,153,1,169,2,0,0
39,1,1,1,0,3832,1,0,2,20,6,14,13,-1,0,3,0
43,9,1,1,0,69,1,1,0,7,5,156,1,260,2,0,0
30,9,2,1,0,157,1,0,2,20,6,74,3,-1,0,3,0
52,6,1,1,0,1066,1,0,2,16,8,65,3,-1,0,3,0
29,0,2,1,0,1028,1,0,2,14,8,343,1,-1,0,3,0
37,1,1,1,0,-308,1,0,0,13,8,168,4,310,11,0,0
70,5,0,1,0,3104,0,0,1,7,10,88,1,-1,0,3,0
43,9,1,1,0,1824,1,0,2,8,8,296,1,-1,0,3,0
35,0,2,1,0,663,1,0,0,2,0,359,3,-1,0,3,0
51,10,1,1,0,1416,0,0,0,9,11,345,1,-1,0,3,1
39,1,1,1,0,43,0,0,0,15,8,354,8,-1,0,3,0
34,4,1,2,0,520,1,0,0,12,1,1307,4,-1,0,3,1
62,4,0,2,0,5943,0,0,1,17,3,196,4,-1,0,3,1
34,6,2,3,0,687,1,0,0,14,8,99,2,-1,0,3,0
37,4,2,2,0,457,1,0,0,1,0,510,3,-1,0,3,0
45,1,1,0,0,85,1,0,2,8,8,162,1,-1,0,3,0
45,1,1,1,0,7895,1,0,0,4,3,872,1,-1,0,3,1
46,9,1,1,0,2098,0,0,0,7,1,110,2,-1,0,3,0
28,4,2,2,0,672,0,0,0,4,8,174,1,-1,0,3,0
50,7,1,1,0,1572,1,0,0,9,5,185,1,-1,0,3,0
28,4,2,2,0,204,1,0,2,27,8,247,1,-1,0,3,0
56,9,2,1,0,3499,1,0,2,29,8,248,3,-1,0,3,0
55,5,1,1,0,18722,1,0,2,12,8,128,2,-1,0,3,0
36,4,1,2,0,128,0,0,0,8,5,733,1,-1,0,3,0
52,9,1,1,0,-384,1,0,0,13,1,114,4,-1,0,3,0
53,7,1,1,0,579,0,0,2,4,6,1224,7,-1,0,3,0
66,5,1,0,0,1943,0,0,0,24,1,401,1,-1,0,3,0
38,0,2,1,0,648,1,0,0,6,3,101,2,-1,0,3,0
51,9,1,1,1,61,0,1,1,30,5,27,20,-1,0,3,0
46,1,1,0,0,67,0,0,2,24,6,9,1,-1,0,3,0
36,6,1,1,0,44,1,0,0,18,9,199,1,-1,0,3,0
41,9,1,1,0,240,0,0,0,19,1,290,2,-1,0,3,0
33,4,1,2,0,55,0,0,0,30,0,526,2,87,3,0,1
51,1,1,1,0,1329,1,1,1,17,0,150,2,287,2,0,0
46,1,1,1,0,1568,1,0,0,2,6,310,1,55,6,1,1
30,4,1,1,0,1439,1,0,0,18,9,373,1,-1,0,3,0
32,1,2,1,0,135,1,0,0,18,8,232,2,-1,0,3,0
26,9,2,1,0,24299,1,0,2,13,8,704,1,-1,0,3,0
41,1,1,0,0,1491,1,0,0,19,9,145,2,-1,0,3,0
34,9,2,1,0,202,1,0,0,21,1,114,2,-1,0,3,0
24,1,2,1,0,1,1,0,0,11,8,79,2,-1,0,3,0
31,9,2,1,0,475,0,0,0,7,5,226,1,-1,0,3,0
34,4,1,2,0,1240,1,0,0,21,9,102,1,-1,0,3,0
34,0,1,1,0,642,1,0,0,17,0,351,1,-1,0,3,0
26,1,1,0,0,755,1,0,2,28,8,61,1,-1,0,3,0
27,7,2,1,0,0,0,0,0,1,6,181,1,-1,0,3,0
40,1,1,1,0,632,0,0,0,5,3,611,2,-1,0,3,0
48,1,0,0,0,19,0,1,2,4,5,327,1,-1,0,3,0
49,10,0,1,0,66,0,0,0,9,5,218,3,-1,0,3,0
35,9,1,1,0,545,1,0,0,16,0,1579,1,234,4,0,1
37,1,2,2,0,1436,1,0,0,12,8,177,2,-1,0,3,0
57,1,1,0,0,1610,0,0,1,16,7,147,1,-1,0,3,0
50,1,1,0,0,5131,1,0,2,15,8,114,2,-1,0,3,0
38,9,2,1,0,1655,0,0,0,29,5,392,2,-1,0,3,0
54,1,1,1,0,1777,1,0,0,18,8,13,5,178,6,2,0
22,8,2,1,0,948,0,0,1,25,3,169,1,191,3,2,1
59,5,1,1,0,278,0,0,0,12,1,141,3,-1,0,3,0
41,9,1,1,0,417,0,0,0,27,1,77,3,-1,0,3,0
56,0,2,1,0,-13,0,0,2,16,6,52,3,-1,0,3,0
32,1,1,1,0,335,1,0,0,13,8,240,3,370,1,0,0
59,5,1,0,0,-90,0,1,1,15,5,41,5,-1,0,3,0
35,4,1,2,0,194,0,0,0,2,3,56,2,-1,0,3,0
34,10,1,2,0,10,0,0,0,22,1,71,5,-1,0,3,0
54,1,0,1,0,615,0,1,0,20,9,230,1,-1,0,3,0
43,4,0,2,0,-410,0,1,0,9,5,189,1,-1,0,3,0
30,4,2,2,0,61,1,0,1,5,8,36,7,165,5,1,0
53,1,1,1,0,974,1,0,2,26,8,197,2,-1,0,3,0
43,4,1,3,0,0,0,0,2,20,6,273,1,-1,0,3,0
36,4,0,2,0,0,0,0,2,20,6,519,2,-1,0,3,0
61,4,1,2,0,175,0,0,1,5,1,270,2,-1,0,3,1
54,1,1,1,0,-754,1,0,2,19,8,222,2,-1,0,3,0
58,1,1,1,0,3027,1,0,0,27,10,120,1,186,1,2,0
42,4,1,1,0,275,1,0,0,6,8,139,6,-1,0,3,0
46,4,0,3,0,2,1,0,2,6,8,187,1,-1,0,3,0
31,4,1,2,0,1170,0,0,0,20,1,200,4,-1,0,3,0
37,4,1,2,0,0,1,0,0,21,9,227,1,-1,0,3,0
33,4,2,2,0,4409,0,0,0,20,9,92,2,-1,0,3,0
29,1,1,1,0,-478,0,1,0,8,5,528,2,-1,0,3,0
28,2,2,2,0,224,1,0,0,18,8,567,2,-1,0,3,0
34,9,1,1,0,479,0,0,0,26,1,65,2,-1,0,3,0
55,6,1,2,0,1810,1,0,0,13,8,296,1,-1,0,3,0
24,1,1,1,0,-220,1,0,0,2,0,90,1,-1,0,3,0
60,6,1,1,0,0,0,0,2,6,6,97,1,-1,0,3,0
56,4,0,2,0,722,0,0,0,17,9,218,2,-1,0,3,0
28,7,1,1,0,3019,0,0,2,2,6,303,2,-1,0,3,0
45,7,1,1,0,24,1,0,0,18,5,111,1,-1,0,3,0
49,2,1,1,0,-1965,0,1,1,10,5,317,2,-1,0,3,0
29,9,1,1,0,23,1,0,0,2,6,163,1,55,2,0,1
36,4,1,2,0,871,0,0,0,18,9,170,1,-1,0,3,0
56,5,1,2,0,839,0,1,0,18,9,630,1,187,2,1,0
47,11,1,3,0,8,0,0,1,26,8,164,1,-1,0,3,0
28,1,1,1,0,922,1,0,0,7,8,226,1,339,1,1,0
34,0,2,1,0,407,0,0,0,29,4,407,1,-1,0,3,0
50,0,1,1,0,-195,0,0,0,22,1,119,4,-1,0,3,0
41,10,1,2,0,1666,0,0,2,9,6,291,3,-1,0,3,0
30,1,1,0,0,5956,1,1,2,4,5,538,1,-1,0,3,0
27,9,1,1,0,0,1,0,0,28,5,55,6,-1,0,3,0
35,0,2,0,0,2355,1,0,2,16,6,101,1,-1,0,3,0
47,1,1,1,0,538,0,1,0,19,9,131,1,-1,0,3,0
32,0,2,1,0,5,1,0,2,12,8,593,2,-1,0,3,0
31,2,1,2,0,5191,0,0,0,20,9,187,2,-1,0,3,0
30,9,1,1,0,1,1,0,2,30,8,189,5,-1,0,3,0
43,7,2,1,0,620,0,1,0,29,4,155,1,-1,0,3,0
35,1,1,1,0,2737,1,0,0,13,8,199,3,-1,0,3,0
42,4,1,2,0,356,0,0,0,19,1,129,4,-1,0,3,0
42,9,1,1,0,420,1,0,2,8,8,94,1,-1,0,3,0
51,2,0,1,0,1,1,1,0,31,5,300,1,-1,0,3,0
43,1,1,1,0,1335,1,0,2,6,8,371,2,-1,0,3,0
59,5,1,1,0,9976,1,0,2,29,8,57,2,-1,0,3,0
40,1,2,3,0,24,1,0,2,5,8,185,1,-1,0,3,0
29,8,2,1,0,314,0,0,0,13,1,485,3,105,1,2,0
39,4,1,2,0,568,1,1,2,30,8,206,3,-1,0,3,0
55,5,1,1,0,31,0,0,2,18,6,72,1,-1,0,3,0
48,4,1,1,0,3260,0,0,2,20,6,111,3,-1,0,3,0
25,1,2,1,0,579,1,0,2,28,8,225,4,-1,0,3,0
49,0,0,1,1,2405,1,0,0,23,5,216,8,-1,0,3,0
43,1,1,3,0,175,0,0,0,7,8,54,1,-1,0,3,0
40,9,1,1,0,694,1,0,0,3,6,431,2,119,9,0,1
35,7,2,1,0,1354,0,1,0,21,9,278,6,-1,0,3,0
38,9,1,2,0,3234,0,0,0,18,9,578,2,-1,0,3,1
34,9,2,2,0,122,0,0,2,27,8,73,5,-1,0,3,0
35,1,2,1,0,4845,0,0,0,19,9,718,1,-1,0,3,0
33,0,0,1,0,661,1,0,0,11,1,108,1,99,7,0,0
37,1,1,0,0,-107,1,0,2,16,6,25,1,-1,0,3,0
44,0,0,1,0,163,1,0,0,14,5,1669,2,-1,0,3,1
21,0,2,3,0,-28,1,0,2,27,8,125,1,-1,0,3,0
37,4,1,2,0,981,0,0,0,22,1,135,2,-1,0,3,0
37,0,2,1,0,0,0,0,0,21,9,232,2,-1,0,3,0
49,4,1,2,0,1304,1,0,2,27,8,144,1,-1,0,3,0
41,9,1,1,0,-366,1,1,2,6,8,29,3,-1,0,3,0
42,1,1,1,0,0,1,0,0,25,5,184,2,-1,0,3,0
33,0,2,1,0,1221,1,0,2,23,8,245,1,-1,0,3,0
34,7,2,2,0,3119,0,0,0,16,10,306,1,-1,0,3,1
41,9,2,2,0,1026,0,0,0,29,1,59,6,-1,0,3,0
56,4,2,1,0,237,1,0,1,17,9,117,3,131,4,0,0
35,9,2,2,0,59,1,0,2,28,8,145,3,-1,0,3,0
44,1,2,1,0,641,0,0,2,15,8,257,1,-1,0,3,0
35,6,1,1,0,2251,0,0,0,19,1,151,8,-1,0,3,0
42,4,0,2,0,621,0,1,0,22,5,87,2,-1,0,3,0
30,0,2,1,0,1018,1,0,0,29,4,58,1,-1,0,3,0
56,9,0,1,0,0,1,0,0,9,3,139,5,265,4,0,0
56,1,1,0,0,187,1,0,0,23,5,156,2,-1,0,3,0
32,9,1,2,0,1129,1,0,2,23,8,189,1,-1,0,3,0
33,4,0,2,0,-1027,1,0,2,30,8,205,6,-1,0,3,0
31,4,2,2,0,-307,1,1,2,26,8,91,2,-1,0,3,0
37,4,2,2,0,24,0,0,0,15,5,280,5,-1,0,3,0
33,4,1,2,0,1122,0,0,0,30,0,187,10,-1,0,3,0
47,4,0,3,0,184,1,0,0,10,5,144,1,-1,0,3,0
42,0,1,1,0,874,1,0,0,7,8,176,1,287,2,1,0
31,9,2,1,0,218,0,0,0,26,1,267,4,-1,0,3,0
26,9,2,1,0,276,1,0,0,15,8,106,1,368,4,0,0
31,9,2,3,0,187,0,0,0,17,5,86,1,-1,0,3,0
43,4,1,1,0,17555,0,0,0,26,1,14,14,-1,0,3,0
58,3,1,0,0,3957,0,0,2,17,6,76,4,-1,0,3,0
29,1,1,0,0,1016,1,0,2,27,8,33,1,-1,0,3,0
55,9,1,1,0,6043,0,0,0,19,9,427,3,-1,0,3,0
36,9,2,2,0,3241,1,1,0,17,0,1184,2,-1,0,3,0
54,1,1,1,0,2059,1,0,0,25,1,177,4,-1,0,3,0
46,4,1,1,0,0,0,0,2,12,6,155,1,-1,0,3,0
35,1,1,1,0,1207,1,0,0,17,0,694,2,331,1,2,0
30,4,2,2,0,5561,1,0,0,19,9,511,1,-1,0,3,1
27,1,1,0,1,-588,0,0,2,13,8,531,2,-1,0,3,0
36,9,1,1,0,331,0,0,0,22,1,239,4,-1,0,3,0
57,7,0,1,0,-752,1,0,2,28,8,102,1,-1,0,3,0
43,1,1,1,0,-210,1,0,0,17,9,523,2,-1,0,3,0
49,7,0,1,0,1162,0,0,0,5,3,159,1,-1,0,3,0
44,4,2,2,0,9956,1,0,2,13,8,194,2,-1,0,3,0
36,6,1,1,0,189,1,0,0,19,9,136,1,120,1,0,0
55,4,1,1,0,964,0,0,0,3,3,66,3,-1,0,3,0
38,9,2,2,0,508,1,1,0,12,1,1103,2,-1,0,3,1
26,8,2,3,0,-41,1,0,2,8,8,229,2,-1,0,3,0
63,4,1,2,0,2785,0,0,0,2,1,341,2,392,3,2,1
33,0,0,2,0,777,0,1,0,25,8,344,1,-1,0,3,0
55,4,1,2,0,6770,0,0,0,27,0,167,1,-1,0,3,0
28,1,1,1,0,100,1,1,2,27,8,132,2,-1,0,3,0
59,3,1,0,0,235,0,0,0,13,1,119,2,-1,0,3,0
30,7,2,0,0,411,1,0,0,6,8,457,1,358,1,1,0
44,9,2,1,0,2403,1,0,2,30,8,158,1,-1,0,3,0
27,6,2,2,0,168,0,0,0,12,9,123,1,196,1,2,1
36,10,2,0,0,1729,0,0,0,21,9,341,1,-1,0,3,0
50,10,1,1,0,1772,0,0,0,29,5,206,4,-1,0,3,0
30,4,2,1,0,460,1,0,0,18,9,86,1,-1,0,3,0
32,1,1,1,0,715,1,0,2,8,8,108,2,-1,0,3,0
35,9,1,2,0,1473,1,0,2,12,8,84,3,-1,0,3,0
32,4,1,2,0,1402,0,0,2,1,6,52,1,557,2,0,0
37,4,1,1,0,2442,0,0,0,4,3,97,1,-1,0,3,0
35,1,2,1,0,278,0,0,0,2,3,60,1,-1,0,3,0
58,5,1,1,0,983,0,0,0,5,1,139,1,-1,0,3,0
50,0,0,1,0,237,0,1,1,5,9,169,1,-1,0,3,1
24,6,2,2,0,91,1,0,0,15,8,134,2,-1,0,3,0
61,5,1,2,0,2557,1,0,0,11,1,139,3,190,1,2,1
30,9,2,0,0,2731,1,0,0,14,0,314,1,-1,0,3,0
37,7,1,1,0,655,0,0,0,13,8,272,1,342,2,1,0
47,7,1,1,0,0,1,0,1,9,5,250,1,-1,0,3,0
42,1,1,0,0,1520,1,0,0,5,3,115,1,-1,0,3,0
47,9,2,1,0,1710,0,1,0,16,5,525,2,-1,0,3,0
36,1,1,1,0,688,1,0,2,6,8,174,2,-1,0,3,0
30,10,1,2,0,0,1,0,0,18,9,756,1,-1,0,3,0
74,5,1,0,0,5539,0,0,0,3,3,253,2,181,1,2,0
35,4,2,2,0,-292,1,0,0,18,8,166,2,272,6,0,0
59,1,1,1,0,149,0,1,1,28,5,313,16,-1,0,3,0
33,1,1,0,0,80,1,0,0,18,8,126,1,-1,0,3,0
36,9,1,2,0,3043,1,0,0,9,5,254,1,-1,0,3,0
47,7,1,1,0,4,0,0,0,13,1,73,2,105,6,2,0
58,4,1,2,0,138,1,1,0,6,1,107,4,-1,0,3,0
46,1,1,1,0,1109,1,0,0,19,1,221,12,-1,0,3,0
24,0,2,2,0,1141,1,0,2,23,8,230,1,-1,0,3,0
51,0,1,2,0,0,1,1,0,15,6,177,4,99,2,2,0
25,4,2,2,0,3,1,1,0,16,0,1034,1,-1,0,3,1
31,1,1,2,0,433,0,1,0,3,3,114,1,-1,0,3,0
34,1,1,0,0,-398,1,0,0,27,3,47,8,-1,0,3,0
70,4,1,2,0,1295,0,0,0,26,7,698,1,-1,0,3,0
32,1,1,0,0,206,1,0,2,20,8,205,2,-1,0,3,0
36,7,1,1,0,0,1,0,0,18,9,1093,2,-1,0,3,0
47,10,1,2,0,1172,0,1,0,19,9,86,1,-1,0,3,0
42,6,1,2,0,-266,0,1,2,25,6,322,1,-1,0,3,0
33,9,0,2,0,2558,0,0,0,7,8,680,2,367,2,0,0
83,5,0,0,0,20,0,0,0,27,9,65,3,-1,0,3,0
30,8,2,1,0,2046,0,0,1,21,0,595,3,254,1,0,1
30,1,0,0,0,53,1,0,0,18,8,116,1,-1,0,3,0
38,0,2,1,0,100,1,0,2,7,8,786,1,-1,0,3,1
45,1,1,0,0,292,1,0,0,29,1,961,4,-1,0,3,0
46,1,1,0,0,580,1,0,1,4,3,30,2,-1,0,3,0
41,7,1,1,0,0,1,0,2,2,5,203,1,-1,0,3,0
42,7,1,1,0,-91,1,1,0,5,3,43,1,-1,0,3,0
54,4,0,2,0,427,1,1,0,4,3,85,2,231,2,1,0
29,1,2,1,0,7531,0,0,0,15,8,50,2,-1,0,3,0
50,0,1,1,0,10250,1,0,0,7,2,254,3,385,2,1,1
31,4,2,2,0,18,0,0,0,8,1,82,2,-1,0,3,0
44,1,1,0,0,353,1,0,2,13,8,705,1,-1,0,3,0
25,8,2,2,0,-113,0,0,0,10,5,300,3,-1,0,3,0
36,9,1,1,0,1731,1,1,2,28,8,207,1,-1,0,3,0
33,7,1,0,0,0,1,0,0,18,5,351,2,-1,0,3,0
37,3,1,0,0,189,0,0,0,8,1,148,4,-1,0,3,0
32,9,2,2,0,1849,1,0,0,7,8,155,1,-1,0,3,0
50,4,1,2,0,5108,1,0,0,19,6,140,2,-1,0,3,0
64,5,1,1,0,4787,0,0,0,28,10,501,1,-1,0,3,1
43,1,1,0,0,-67,1,0,1,15,8,137,7,371,1,0,0
57,4,1,1,0,3381,1,0,2,15,8,75,1,-1,0,3,0
42,0,0,1,0,154,1,0,0,13,8,133,2,-1,0,3,0
49,1,1,0,0,391,1,0,2,4,6,245,1,-1,0,3,0
45,7,1,0,0,627,1,0,0,12,8,271,1,-1,0,3,0
43,0,1,0,0,482,1,0,2,6,6,1041,13,-1,0,3,0
45,1,1,1,0,90,1,0,2,29,8,744,6,-1,0,3,0
45,4,2,2,0,207,0,0,0,21,9,230,3,-1,0,3,0
33,6,2,2,0,2155,0,0,0,17,9,295,1,-1,0,3,0
49,9,1,1,0,0,0,1,0,8,5,120,3,-1,0,3,0
23,0,2,1,0,1104,1,0,2,12,8,120,2,-1,0,3,0
24,4,2,2,0,1,0,0,0,14,8,396,5,-1,0,3,1
39,4,1,0,0,1873,0,0,2,9,6,161,2,-1,0,3,0
36,7,1,1,0,0,1,0,0,16,5,276,4,-1,0,3,0
41,7,1,1,0,1785,0,0,0,30,5,225,7,-1,0,3,0
56,9,1,1,0,205,0,1,0,23,5,442,2,-1,0,3,0
46,9,1,1,0,863,1,0,0,3,3,67,3,-1,0,3,0
42,9,1,2,0,15445,0,0,0,3,6,247,2,-1,0,3,0
53,4,0,2,0,627,1,0,0,17,9,102,3,-1,0,3,0
27,8,0,3,0,383,0,0,2,9,5,15,1,-1,0,3,0
41,9,1,1,0,10438,1,0,1,15,5,141,4,-1,0,3,0
34,0,2,1,0,151,1,0,0,12,8,590,1,370,1,1,1
28,1,1,1,0,373,1,0,0,14,8,10,9,344,1,0,0
33,4,2,2,0,215,1,0,0,28,4,144,1,-1,0,3,0
32,0,2,1,0,92,1,0,0,18,8,110,1,315,2,0,0
33,4,2,2,0,8038,1,0,0,19,9,60,1,-1,0,3,0
59,3,0,0,0,3180,0,0,2,6,6,28,1,-1,0,3,0
56,10,1,1,0,2552,1,0,2,15,8,176,2,-1,0,3,0
47,0,1,1,0,-121,1,1,0,18,8,167,4,314,4,0,0
56,0,0,1,0,-429,0,1,0,19,9,120,2,119,4,0,0
25,8,2,1,0,520,1,0,0,7,8,236,1,-1,0,3,0
36,1,1,1,1,-2,0,0,2,2,6,316,1,-1,0,3,0
42,4,1,2,0,9261,1,0,0,6,1,120,2,-1,0,3,0
29,1,1,0,0,163,1,1,0,29,4,80,2,-1,0,3,0
33,7,2,1,0,48,1,0,0,17,0,303,1,-1,0,3,0
36,9,2,2,0,197,0,0,0,30,0,260,1,-1,0,3,1
33,9,2,1,0,541,0,1,0,20,1,118,2,-1,0,3,0
56,4,1,2,0,1282,0,0,0,19,1,323,4,-1,0,3,0
34,4,2,2,0,1049,1,0,0,11,5,55,1,-1,0,3,0
48,6,1,0,0,1204,1,0,2,19,6,53,1,-1,0,3,0
23,0,1,1,0,836,1,0,2,27,8,674,1,-1,0,3,0
52,4,1,0,0,3343,0,0,0,13,10,227,1,-1,0,3,0
33,4,2,2,0,283,1,0,0,14,8,40,1,-1,0,3,0
54,3,1,1,0,922,0,0,1,28,4,123,2,-1,0,3,0
35,0,0,1,0,0,0,1,0,14,5,245,2,-1,0,3,0
34,3,1,2,0,11219,0,0,0,25,8,112,1,-1,0,3,0
56,1,1,1,0,297,0,1,1,27,1,220,16,-1,0,3,0
38,9,0,1,0,273,1,0,2,20,8,314,2,-1,0,3,0
39,9,2,2,0,0,0,0,0,27,1,147,4,-1,0,3,0
47,9,1,1,0,-226,1,0,0,11,5,289,2,-1,0,3,0
57,4,0,2,0,1016,1,0,0,29,4,462,2,234,5,0,0
44,0,2,1,0,-30,1,0,2,7,8,404,5,-1,0,3,0
27,1,2,2,0,567,0,0,0,26,8,523,3,182,3,2,1
32,4,2,2,0,41,1,0,0,7,8,449,1,338,1,1,0
33,1,1,1,0,0,1,0,2,21,8,521,3,-1,0,3,1
61,4,1,1,0,1471,0,0,0,12,1,331,2,-1,0,3,0
60,3,1,0,0,2580,0,0,1,4,8,15,5,-1,0,3,0
62,1,1,1,0,180,0,0,0,15,0,389,2,-1,0,3,1
40,1,1,1,0,1522,1,1,2,14,8,168,2,-1,0,3,0
53,7,1,1,0,1194,0,0,1,30,5,166,4,-1,0,3,0
30,9,1,2,0,1103,1,1,0,29,5,148,15,-1,0,3,0
56,2,1,2,0,8741,1,0,2,20,8,318,3,-1,0,3,0
29,9,2,1,0,156,1,0,2,27,8,574,5,-1,0,3,0
49,9,1,1,0,3466,1,0,0,25,1,161,3,410,2,2,0
59,4,1,1,0,1083,0,0,0,20,9,125,2,-1,0,3,0
36,7,1,1,0,0,1,1,0,15,5,201,4,-1,0,3,0
26,1,2,1,0,2353,0,0,0,3,3,498,2,-1,0,3,0
46,7,1,1,0,-119,1,0,0,22,5,151,3,-1,0,3,0
51,1,1,0,0,48,0,1,2,17,6,130,1,-1,0,3,0
35,4,2,2,0,-146,1,0,0,21,1,269,1,-1,0,3,0
33,9,2,1,0,145,1,0,0,29,4,369,2,-1,0,3,0
31,1,0,1,0,0,1,1,0,18,5,913,4,-1,0,3,1
27,9,1,1,0,267,1,0,0,18,8,166,4,-1,0,3,0
53,1,2,0,0,354,1,0,0,29,4,133,1,226,2,0,0
40,1,1,0,0,98,1,0,2,2,6,193,5,-1,0,3,0
24,1,1,1,0,142,1,1,2,16,8,300,1,-1,0,3,0
46,2,1,2,0,4726,1,0,0,8,0,405,1,-1,0,3,0
43,2,1,2,0,5506,0,1,2,6,6,141,1,-1,0,3,0
42,1,1,1,0,413,1,0,0,11,3,456,2,184,2,2,1
34,9,2,1,0,486,1,0,2,27,8,185,1,-1,0,3,0
32,9,2,1,0,-420,0,0,0,22,1,586,2,-1,0,3,0
34,9,2,1,0,1087,0,0,2,1,6,7,1,-1,0,3,0
39,9,2,1,0,2910,1,0,2,17,6,157,5,-1,0,3,0
35,7,1,1,0,501,1,1,0,10,5,223,8,-1,0,3,0
28,1,1,0,0,0,1,0,0,16,5,129,2,-1,0,3,0
39,3,1,1,0,1372,1,1,0,5,8,206,1,355,1,0,0
42,1,2,1,0,-178,1,0,0,15,5,178,3,-1,0,3,0
59,9,1,1,0,7766,1,0,0,25,3,1422,1,461,1,0,1
72,5,2,2,0,1285,0,0,1,1,5,494,4,150,9,0,0
41,4,1,2,0,1897,1,0,2,19,8,335,3,-1,0,3,0
57,9,0,1,0,63,1,0,2,5,8,242,1,-1,0,3,0
27,4,2,2,0,118,1,0,2,9,8,132,3,-1,0,3,0
41,1,1,1,0,1384,1,0,0,20,0,106,4,340,4,2,0
