age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
54,1,0,0,0,-182,0,0,0,9,5,98,1,-1,0,3,0
59,0,1,1,0,-198,1,1,0,8,8,206,1,-1,0,3,0
33,4,2,1,0,1558,1,0,0,17,0,97,1,-1,0,3,0
37,0,0,1,0,3975,1,0,0,11,8,163,2,-1,0,3,0
32,7,1,1,0,194,1,1,0,25,5,150,2,-1,0,3,0
38,0,2,1,0,3239,0,0,2,5,6,817,2,-1,0,3,1
36,0,0,1,0,50,1,0,0,6,8,222,1,-1,0,3,0
33,9,1,2,0,29,0,0,0,22,1,94,1,-1,0,3,0
36,9,2,1,0,103,1,0,0,5,8,122,2,344,2,0,0
43,1,2,0,0,-234,1,1,2,2,6,541,1,-1,0,3,0
32,0,2,1,0,1466,1,0,2,12,8,264,2,-1,0,3,0
30,9,1,1,0,398,1,0,0,22,1,111,2,-1,0,3,0
37,9,1,2,0,183,1,0,0,29,4,51,1,258,1,0,0
35,4,1,2,0,991,1,0,0,6,8,1489,3,-1,0,3,1
41,1,1,1,0,1885,1,0,0,7,0,158,2,-1,0,3,0
44,9,1,2,0,1707,0,0,0,8,1,406,3,-1,0,3,0
41,3,1,0,0,46,0,0,0,22,1,268,1,-1,0,3,0
27,8,2,2,0,5291,0,0,0,12,1,345,2,-1,0,3,0
49,4,1,2,0,1216,1,1,2,30,8,244,2,-1,0,3,0
44,2,0,1,0,456,0,0,2,20,6,110,3,-1,0,3,0
31,1,2,2,0,761,0,0,1,18,9,514,2,-1,0,3,1
29,4,1,2,0,0,1,0,1,15,5,91,2,-1,0,3,0
32,10,1,2,0,7,1,0,0,30,5,29,3,-1,0,3,0
57,11,1,3,0,106,0,0,2,12,8,836,4,-1,0,3,0
27,11,2,2,0,6421,0,0,0,18,8,315,3,110,4,0,0
47,9,0,1,0,191,0,0,0,19,1,228,5,-1,0,3,0
31,0,1,1,0,4457,1,0,0,16,0,225,1,146,4,2,0
46,1,1,3,0,626,1,0,2,19,6,177,2,-1,0,3,0
33,0,2,1,0,241,0,0,0,22,5,490,1,-1,0,3,0
42,4,1,2,0,1272,1,0,0,5,8,117,1,169,1,0,0
25,9,2,1,0,9154,1,0,1,4,8,40,5,-1,0,3,0
39,7,2,1,0,0,1,1,0,20,0,286,4,-1,0,3,0
29,1,2,1,0,0,0,0,0,22,5,55,3,-1,0,3,0
54,5,0,0,0,477,1,0,2,19,8,335,4,-1,0,3,0
44,9,2,1,0,0,0,0,0,20,1,156,2,-1,0,3,0
42,1,1,3,0,2906,0,0,0,20,9,350,1,-1,0,3,0
52,2,0,2,0,199,1,1,2,12,6,246,2,-1,0,3,0
34,10,0,2,1,530,1,0,0,7,8,57,1,-1,0,3,0
50,3,2,3,0,0,0,0,1,28,5,118,8,-1,0,3,0
58,4,1,2,0,2764,0,0,0,17,9,235,1,-1,0,3,0
42,9,0,1,0,12584,0,0,0,19,1,21,25,-1,0,3,0
53,1,1,0,0,5603,0,0,0,28,1,2372,6,-1,0,3,1
39,9,2,1,0,15,1,0,0,30,0,510,1,-1,0,3,1
52,0,1,1,0,32,0,1,0,9,5,103,1,-1,0,3,0
53,5,1,1,0,-27,0,0,2,13,8,209,9,-1,0,3,0
60,0,1,1,0,1538,0,0,0,13,1,352,2,-1,0,3,0
50,7,1,1,0,320,0,0,1,21,2,294,3,315,4,2,1
31,4,1,2,0,303,1,0,2,14,8,143,1,-1,0,3,0
30,1,1,0,0,262,1,0,0,20,0,15,4,343,3,1,0
47,9,1,1,0,1387,1,0,2,30,8,219,4,-1,0,3,0
27,3,1,0,1,-238,0,0,0,14,5,132,4,-1,0,3,0
43,4,1,2,0,41630,0,0,0,18,1,68,4,-1,0,3,0
39,1,1,0,0,192,0,0,2,4,5,433,1,-1,0,3,0
46,0,0,1,0,3280,0,0,0,1,6,110,1,-1,0,3,0
37,1,0,1,0,368,1,0,2,13,8,194,2,-1,0,3,0
35,1,2,0,0,1147,1,1,1,7,8,29,1,-1,0,3,0
35,8,2,1,0,278,0,0,2,21,11,84,1,-1,0,3,0
74,5,1,1,0,1714,0,0,1,17,3,127,1,-1,0,3,1
36,0,2,1,0,787,0,0,2,17,6,92,1,-1,0,3,0
58,7,1,1,0,0,1,0,2,15,8,183,5,-1,0,3,0
72,5,1,0,0,763,0,0,0,24,0,384,2,-1,0,3,1
60,7,0,0,0,58,0,1,0,11,5,165,2,-1,0,3,0
34,1,1,3,0,568,1,0,0,25,5,256,1,-1,0,3,0
20,8,2,1,0,88,0,0,1,21,10,621,1,181,4,1,0
30,7,1,1,0,2191,1,0,0,13,8,157,4,-1,0,3,0
54,1,1,1,0,0,0,0,1,17,9,483,1,-1,0,3,0
53,9,1,1,0,879,0,0,0,5,1,176,1,-1,0,3,0
49,7,1,1,0,884,1,0,1,8,5,201,3,-1,0,3,0
35,9,1,1,0,-706,1,1,0,18,8,44,2,-1,0,3,0
37,9,2,1,0,133,1,0,0,24,5,576,2,-1,0,3,0
35,10,2,0,1,-84,0,0,0,9,3,19,11,-1,0,3,0
26,6,2,2,0,25,0,0,0,28,4,158,1,-1,0,3,0
47,3,1,0,0,275,1,0,0,14,8,261,3,-1,0,3,0
53,3,1,0,0,0,0,0,2,24,6,51,8,-1,0,3,0
36,0,1,1,0,0,1,1,0,9,3,101,2,-1,0,3,0
39,9,1,1,0,-184,0,1,2,17,6,185,3,-1,0,3,0
24,9,2,1,0,409,1,0,2,16,8,912,1,-1,0,3,1
27,8,2,2,0,5291,0,0,0,12,9,192,2,92,2,0,1
30,4,2,2,0,222,1,0,0,12,1,112,4,-1,0,3,0
46,7,1,1,0,1550,1,0,0,16,0,126,2,149,8,0,0
59,3,1,0,0,182,0,0,0,12,1,90,1,104,2,0,0
34,4,2,2,0,5284,1,0,0,29,5,198,5,-1,0,3,0
75,5,1,1,0,291,0,0,0,11,3,515,1,183,1,0,1
33,9,1,1,0,153,1,0,2,16,8,148,2,-1,0,3,0
45,1,1,1,0,4646,1,0,2,13,8,118,1,-1,0,3,0
54,5,0,0,0,52,0,0,2,19,6,184,3,-1,0,3,0
29,1,1,1,0,1052,1,0,0,13,8,147,1,-1,0,3,0
60,1,1,1,0,71,0,0,2,5,6,185,1,-1,0,3,0
19,8,2,3,0,108,0,0,0,9,7,273,2,182,1,2,1
29,0,1,0,0,624,1,0,2,12,8,246,1,-1,0,3,0
32,1,2,1,0,2696,1,0,0,20,9,564,2,183,1,0,0
34,4,1,2,0,-16,0,0,0,8,1,108,2,-1,0,3,0
28,1,2,1,0,1849,1,0,2,28,8,204,1,-1,0,3,0
40,9,1,1,1,0,0,0,0,28,1,147,2,-1,0,3,0
40,4,1,2,0,384,0,0,0,20,0,200,3,327,2,0,0
36,9,2,1,0,539,1,0,0,27,1,398,2,477,1,0,1
37,9,2,1,0,2442,0,0,0,16,3,91,3,-1,0,3,1
36,4,1,2,0,-2,0,0,0,11,1,242,2,-1,0,3,0
29,1,1,1,0,247,0,1,0,7,5,199,1,-1,0,3,0
48,0,0,1,0,2662,0,0,2,6,6,298,2,-1,0,3,0
36,0,1,1,0,39,1,0,0,7,0,194,2,-1,0,3,0
32,9,1,2,0,0,1,0,0,19,9,231,4,-1,0,3,0
26,7,2,1,0,50,1,0,0,12,1,153,1,-1,0,3,0
38,1,1,0,0,759,1,0,0,11,8,57,1,-1,0,3,0
33,1,2,1,0,272,1,0,2,16,8,122,3,-1,0,3,0
33,1,1,1,0,1722,1,0,0,20,0,7,7,-1,0,3,0
40,1,0,1,0,-333,1,0,2,5,8,183,2,-1,0,3,0
35,0,2,1,0,0,1,0,0,3,3,80,1,273,1,0,0
32,4,1,2,0,500,0,0,0,8,1,151,4,-1,0,3,0
52,1,1,1,0,-164,0,0,0,22,1,314,4,-1,0,3,0
45,7,0,1,0,343,1,0,0,5,8,301,2,-1,0,3,0
35,6,1,2,0,182,0,1,2,5,6,379,1,-1,0,3,0
37,9,1,1,1,0,0,0,2,18,6,236,1,-1,0,3,0
60,0,0,1,0,0,0,1,1,16,5,357,7,-1,0,3,0
39,1,1,0,0,558,1,0,2,22,5,23,1,531,3,0,0
47,1,1,1,0,0,1,0,0,21,5,676,1,-1,0,3,0
34,4,1,2,0,690,1,0,0,1,6,95,2,-1,0,3,0
48,9,1,1,0,141,1,1,2,6,8,424,1,-1,0,3,0
49,1,1,0,0,226,1,0,2,19,6,326,5,-1,0,3,0
31,2,1,2,0,0,1,1,0,11,5,151,2,-1,0,3,0
49,6,1,1,0,289,1,0,0,2,3,243,1,-1,0,3,0
30,4,2,2,0,-218,1,0,0,27,1,13,15,-1,0,3,0
40,1,1,1,0,4,1,1,2,7,8,263,1,-1,0,3,0
56,9,1,2,0,73,0,0,0,21,1,644,4,-1,0,3,1
36,10,2,2,0,577,1,0,2,30,8,155,1,-1,0,3,0
35,0,1,1,0,5250,1,0,0,15,0,343,2,146,1,0,0
52,1,0,0,0,55,1,1,2,6,8,186,1,-1,0,3,0
44,2,1,2,0,1631,1,0,2,6,8,346,2,-1,0,3,0
35,1,0,0,0,13,0,1,0,9,5,364,1,-1,0,3,0
35,1,1,1,0,0,1,0,0,9,5,277,1,-1,0,3,0
31,4,2,2,0,2590,0,0,0,23,11,103,2,484,2,1,0
42,0,0,1,0,153,1,0,2,16,8,844,1,-1,0,3,1
49,10,1,1,0,13818,0,0,0,31,5,221,2,-1,0,3,0
44,9,1,1,0,13761,1,0,2,29,8,65,1,-1,0,3,0
51,4,2,2,0,0,1,0,1,29,4,121,1,244,2,0,0
32,9,2,1,0,0,0,0,0,26,1,181,2,-1,0,3,0
32,3,1,1,0,0,1,0,0,12,8,549,1,368,2,0,0
29,9,2,1,0,286,0,0,1,2,3,70,2,-1,0,3,0
58,1,1,1,0,886,0,0,2,16,8,302,4,-1,0,3,0
54,4,0,2,0,1692,1,0,0,29,5,299,5,-1,0,3,0
22,8,2,1,0,71,0,0,0,13,5,337,1,181,2,2,1
30,0,2,1,0,43,1,0,0,14,8,91,1,370,2,0,0
33,1,1,0,0,392,1,0,2,23,8,302,1,-1,0,3,0
63,5,1,0,0,48,0,0,0,9,6,251,1,-1,0,3,1
46,0,1,1,0,1069,1,0,2,8,8,45,2,-1,0,3,0
36,1,1,0,0,1580,1,0,0,14,5,615,3,-1,0,3,0
51,9,1,2,0,-3,0,0,0,25,1,91,9,-1,0,3,0
30,4,2,2,0,9634,0,0,0,21,9,402,4,101,5,0,0
29,1,2,1,0,908,1,0,2,20,6,1663,1,-1,0,3,1
22,8,2,3,0,1,0,0,1,15,6,263,4,-1,0,3,0
28,7,2,1,0,217,1,0,0,9,3,379,3,-1,0,3,0
45,7,1,1,0,1343,0,1,0,8,5,220,1,-1,0,3,0
45,1,1,0,0,147,0,0,0,14,1,109,3,-1,0,3,0
59,3,1,1,0,0,0,0,1,3,3,722,1,99,4,0,0
56,10,0,2,0,0,1,0,0,30,5,1259,6,-1,0,3,0
32,7,1,1,0,3839,1,0,2,13,8,76,1,-1,0,3,0
38,3,2,1,0,465,1,0,0,16,7,180,1,302,3,2,1
53,0,1,1,0,35,1,0,0,8,0,97,1,-1,0,3,0
49,4,1,2,0,4594,0,0,0,11,1,157,3,-1,0,3,0
52,9,1,3,0,989,0,0,0,5,1,88,1,-1,0,3,0
29,4,0,2,0,607,1,1,2,8,8,240,3,-1,0,3,0
41,1,2,1,0,98,0,1,0,21,5,97,6,-1,0,3,0
46,1,1,3,0,990,1,0,0,9,5,420,1,-1,0,3,0
52,9,1,1,0,0,1,0,2,18,6,636,12,-1,0,3,0
30,9,2,1,0,10152,1,0,0,10,5,266,1,-1,0,3,0
30,4,2,2,0,796,0,1,0,26,1,366,13,-1,0,3,0
52,1,1,0,0,128,1,0,2,5,8,229,1,-1,0,3,0
47,9,1,1,0,80,0,1,0,17,9,74,1,145,1,0,0
38,1,1,1,0,395,1,0,0,8,8,83,1,367,2,0,0
53,1,1,1,0,392,0,0,0,26,1,95,6,-1,0,3,0
28,7,2,1,0,221,1,0,0,15,8,256,1,-1,0,3,0
36,0,2,1,0,20,1,0,2,6,8,186,1,-1,0,3,0
51,1,1,0,0,0,0,0,2,8,8,384,1,-1,0,3,0
31,9,1,1,0,180,0,0,0,26,8,222,1,70,2,2,0
49,1,1,0,0,154,1,0,0,18,1,26,15,-1,0,3,0
40,1,1,0,0,-158,1,1,2,17,6,59,1,-1,0,3,0
35,7,1,1,0,207,1,0,2,26,8,312,1,-1,0,3,0
40,6,1,1,0,0,0,0,0,22,1,55,6,-1,0,3,0
26,7,2,1,0,-189,0,1,0,17,5,538,2,-1,0,3,1
60,4,1,2,0,36,1,0,2,16,8,194,3,-1,0,3,0
42,1,1,0,0,1673,1,0,0,17,0,636,3,-1,0,3,1
73,5,0,2,0,3203,0,0,0,20,0,148,1,-1,0,3,1
32,9,2,1,0,0,0,0,0,21,1,126,2,-1,0,3,0
34,4,0,2,0,4231,1,0,0,11,1,382,2,-1,0,3,0
29,4,1,2,0,2451,1,0,2,28,8,58,1,-1,0,3,0
59,3,1,0,0,0,0,0,2,5,6,307,1,-1,0,3,0
60,4,1,2,0,3876,0,1,0,5,1,445,3,-1,0,3,0
59,4,2,2,0,911,0,1,2,5,6,172,2,-1,0,3,0
49,4,1,2,0,17432,0,0,0,17,9,102,1,-1,0,3,0
25,8,2,1,0,963,1,0,0,17,5,28,1,-1,0,3,0
32,0,1,1,0,3540,1,0,0,18,8,213,1,178,1,0,0
39,1,1,0,0,0,0,0,2,9,6,173,1,-1,0,3,0
29,4,2,2,0,4694,0,0,0,15,6,181,1,-1,0,3,0
45,1,1,0,0,0,1,0,1,24,5,32,1,-1,0,3,0
29,8,2,1,0,872,1,0,2,7,8,230,1,-1,0,3,0
46,1,1,0,0,0,0,0,0,6,1,178,4,-1,0,3,0
46,1,2,0,0,3046,1,1,0,18,9,84,1,183,1,1,0
26,0,2,1,0,1327,0,0,0,30,7,171,4,-1,0,3,0
55,9,0,2,0,0,0,0,0,17,9,134,2,91,1,2,1
51,9,1,3,0,425,1,0,2,19,8,124,3,-1,0,3,0
31,1,1,2,0,982,1,1,0,2,7,142,2,-1,0,3,0
42,4,1,1,1,-34,0,0,0,5,3,176,1,-1,0,3,0
53,9,0,0,0,-834,1,1,0,8,5,130,1,-1,0,3,0
48,1,1,1,0,750,1,0,2,3,6,246,5,-1,0,3,0
38,1,1,3,0,5,1,0,2,7,8,221,2,-1,0,3,0
42,2,1,2,0,2249,1,0,1,3,0,362,2,136,6,0,0
31,2,2,2,0,1454,0,0,0,17,9,377,1,-1,0,3,0
55,4,1,2,0,0,0,0,2,30,6,111,2,-1,0,3,0
44,9,1,1,0,858,0,0,2,30,8,567,2,-1,0,3,0
26,0,2,1,0,1099,0,0,0,15,4,99,2,225,13,1,0
54,9,0,1,0,255,1,0,2,27,6,140,2,-1,0,3,0
45,1,1,1,0,159,1,1,2,30,8,251,2,-1,0,3,0
54,5,0,0,0,22,0,0,2,20,6,23,4,-1,0,3,0
57,1,1,0,0,696,1,0,0,13,1,89,6,-1,0,3,0
46,0,2,1,0,-136,1,0,2,28,8,223,1,-1,0,3,0
29,4,1,2,0,465,1,0,0,16,5,191,1,-1,0,3,0
28,1,2,1,0,1364,1,0,0,5,3,75,2,-1,0,3,0
45,0,1,1,0,142,1,1,2,29,8,110,3,-1,0,3,0
51,1,1,0,0,0,1,0,0,10,5,324,1,-1,0,3,0
68,5,0,0,0,250,0,0,0,3,3,360,1,-1,0,3,1
44,4,1,2,0,0,1,0,0,11,8,78,2,264,3,0,0
30,9,2,2,0,256,1,0,2,3,6,276,2,-1,0,3,0
30,1,1,1,0,554,1,0,0,29,4,100,1,-1,0,3,0
41,7,1,1,0,471,1,0,0,13,8,954,2,293,4,2,1
22,7,2,1,0,395,1,0,2,13,8,70,1,-1,0,3,0
47,0,2,1,0,594,1,0,2,7,8,161,1,-1,0,3,0
64,5,1,1,0,1176,0,0,0,3,3,104,1,-1,0,3,0
28,9,2,1,0,36,0,0,0,14,5,158,3,-1,0,3,0
58,5,1,1,0,425,1,1,0,17,9,100,1,-1,0,3,0
26,8,2,1,0,6036,0,0,0,1,10,152,1,-1,0,3,0
35,1,2,3,0,484,0,0,0,8,5,344,1,87,3,0,1
33,9,2,1,0,2583,0,0,0,25,8,241,1,108,1,0,0
35,0,1,1,0,1254,1,1,0,1,5,132,2,-1,0,3,0
31,9,2,1,0,1186,1,0,2,23,8,136,1,-1,0,3,0
29,7,2,3,0,196,0,0,0,30,4,726,2,-1,0,3,1
30,0,1,2,0,4168,0,0,0,3,6,198,1,-1,0,3,0
36,4,2,2,0,688,0,0,0,2,6,126,1,120,1,0,0
46,7,0,1,0,355,1,0,0,8,8,122,2,338,8,1,0
46,1,1,0,0,258,1,0,2,27,8,217,1,-1,0,3,0
53,4,2,2,0,0,0,0,0,30,5,595,1,-1,0,3,0
28,4,1,2,0,1480,1,0,0,18,8,143,1,-1,0,3,0
33,9,0,1,0,22,0,0,0,29,1,71,2,-1,0,3,0
51,5,1,1,0,2127,1,0,2,5,8,172,1,-1,0,3,0
31,6,1,1,0,131,1,0,0,13,8,294,1,370,1,0,0
67,4,0,2,0,361,0,0,0,13,10,411,2,-1,0,3,1
45,1,1,1,0,240,0,0,0,18,1,181,7,-1,0,3,0
42,9,1,1,0,994,1,0,0,11,1,149,1,78,5,0,1
37,7,1,1,0,47,1,0,0,20,0,554,3,-1,0,3,0
54,9,1,1,0,3994,0,1,0,16,0,299,2,-1,0,3,1
58,1,1,3,0,807,1,0,0,7,8,57,1,366,2,0,0
58,2,1,0,0,124,1,0,0,7,5,293,7,-1,0,3,0
27,4,2,2,1,-308,1,0,2,16,8,213,16,-1,0,3,0
29,0,2,1,0,-194,1,0,0,7,8,127,1,-1,0,3,0
45,1,1,1,0,771,1,0,2,19,8,221,2,-1,0,3,0
39,7,1,1,0,2040,1,0,0,12,8,312,6,-1,0,3,0
33,1,1,1,0,93,0,0,1,9,3,211,5,-1,0,3,0
51,9,2,2,0,11222,1,0,2,3,6,151,7,-1,0,3,0
29,1,1,1,0,1956,1,0,2,16,8,266,6,-1,0,3,0
52,0,0,1,0,-402,1,0,0,21,9,151,1,-1,0,3,0
30,1,2,1,0,132,1,0,2,16,8,329,1,-1,0,3,0
33,4,1,2,0,1047,0,0,0,8,1,512,4,-1,0,3,1
53,0,1,1,0,459,0,0,0,14,10,317,6,192,1,2,0
32,6,1,2,0,1918,0,0,0,28,4,128,2,-1,0,3,0
29,4,2,2,0,265,0,0,0,24,1,130,2,94,1,2,1
37,1,1,1,0,954,1,0,2,2,6,402,9,-1,0,3,0
42,6,1,2,0,10072,0,0,0,22,0,102,1,-1,0,3,0
42,1,1,3,0,1154,1,0,0,16,0,341,2,336,3,1,0
29,0,2,1,0,27,1,0,0,6,8,754,1,-1,0,3,1
31,4,2,2,0,2016,0,0,0,30,0,209,1,-1,0,3,1
29,1,1,0,0,190,0,0,2,7,8,51,1,-1,0,3,0
43,0,0,2,0,1440,1,1,0,21,9,149,1,175,1,0,0
50,9,0,1,0,0,1,0,0,13,1,120,2,91,6,0,0
46,4,1,2,0,7485,0,0,0,23,11,145,1,779,2,0,0
51,1,1,0,0,0,0,0,0,20,9,85,1,-1,0,3,0
47,6,1,1,0,0,0,0,0,29,1,90,6,-1,0,3,0
48,4,1,2,0,7289,1,0,0,2,3,316,3,-1,0,3,0
42,9,2,2,0,171,0,0,0,14,1,143,2,-1,0,3,0
27,7,1,0,0,-90,0,1,0,8,5,175,1,-1,0,3,0
46,1,1,1,0,176,0,0,2,29,8,131,1,-1,0,3,0
34,9,1,2,0,352,1,0,0,16,0,288,3,324,1,1,0
33,4,1,2,0,349,1,1,0,28,5,62,3,-1,0,3,0
54,9,1,1,0,42,0,1,2,3,5,389,2,-1,0,3,0
35,1,2,0,0,-4,1,0,0,18,8,178,1,-1,0,3,0
30,4,1,2,0,319,1,1,0,16,5,91,2,-1,0,3,0
31,6,1,1,0,296,1,1,0,24,5,171,1,-1,0,3,0
58,4,1,2,0,37,0,0,0,28,4,236,2,-1,0,3,0
30,4,2,2,0,112,1,0,2,7,8,245,1,-1,0,3,0
30,4,2,2,0,1466,0,0,0,12,1,111,4,-1,0,3,0
37,0,1,2,0,0,1,0,0,21,5,115,1,-1,0,3,0
59,4,1,0,0,1727,0,0,1,25,8,500,4,358,2,0,1
29,9,2,1,0,362,0,0,0,9,3,826,7,-1,0,3,0
34,9,2,1,0,3311,0,0,0,1,10,197,2,-1,0,3,0
37,7,1,1,0,1960,1,1,0,15,10,246,5,-1,0,3,0
32,1,2,0,0,1918,1,0,0,8,8,318,1,172,1,0,0
51,4,1,2,0,583,0,0,0,26,8,109,1,-1,0,3,0
36,4,1,2,0,659,0,0,0,28,1,90,13,-1,0,3,0
40,9,1,1,0,8844,0,0,0,8,1,204,1,-1,0,3,0
59,1,1,0,0,1723,0,0,0,10,3,39,3,-1,0,3,0
32,1,1,0,0,1138,1,1,2,6,6,164,4,-1,0,3,0
41,10,1,2,0,0,0,0,0,30,10,373,3,-1,0,3,1
55,3,1,0,0,0,0,0,0,18,1,984,2,-1,0,3,0
36,1,1,1,0,71,1,0,2,30,8,510,5,-1,0,3,0
40,1,1,1,0,3122,1,0,2,12,8,344,3,-1,0,3,0
35,6,1,1,0,2762,1,0,0,20,0,682,3,154,1,1,0
28,10,2,0,0,236,0,0,0,6,3,460,3,-1,0,3,0
37,7,2,1,0,259,1,0,2,7,8,130,1,-1,0,3,0
31,4,0,2,0,71,0,0,0,12,7,119,1,-1,0,3,1
50,1,1,0,0,71,1,0,2,6,8,678,1,-1,0,3,0
29,1,1,1,0,484,1,0,2,26,8,629,2,-1,0,3,0
30,9,2,1,0,4787,1,0,0,18,9,266,1,167,2,0,0
33,7,1,1,0,2065,1,1,2,26,8,241,2,-1,0,3,0
28,0,2,2,0,832,0,0,1,29,7,433,3,342,1,0,1
56,10,1,0,0,882,0,0,2,5,6,169,1,-1,0,3,0
39,1,1,1,0,535,1,0,0,20,0,89,3,-1,0,3,0
53,5,1,1,0,330,1,0,2,5,8,216,2,-1,0,3,0
51,5,1,1,0,1017,0,0,0,30,5,353,6,-1,0,3,0
57,0,1,1,0,1509,1,0,0,18,9,509,1,-1,0,3,0
34,1,1,1,0,1089,1,0,0,13,8,394,3,-1,0,3,1
30,1,1,0,0,-336,0,0,0,10,5,128,6,-1,0,3,0
50,1,1,0,0,59,0,0,2,19,6,184,1,-1,0,3,0
56,7,0,1,0,191,0,0,0,23,5,335,3,-1,0,3,0
31,7,2,1,0,-475,1,0,1,12,8,232,3,-1,0,3,0
49,2,0,1,0,159,1,0,2,13,8,95,3,-1,0,3,0
32,7,2,1,0,441,0,1,0,25,5,135,2,-1,0,3,0
44,7,1,1,0,133,0,0,0,29,4,202,3,-1,0,3,0
34,7,1,1,0,0,1,0,0,21,9,248,1,-1,0,3,0
28,6,2,1,0,-395,1,0,2,30,6,141,4,-1,0,3,0
55,4,1,1,0,8592,0,0,2,9,6,255,1,-1,0,3,0
45,1,1,0,0,194,1,1,2,3,6,81,2,-1,0,3,0
27,4,2,2,0,212,1,0,0,15,8,373,1,-1,0,3,0
24,0,2,1,0,1052,0,0,0,30,0,354,1,-1,0,3,1
54,1,1,0,0,2584,0,0,0,20,1,387,7,-1,0,3,0
51,1,1,0,0,1466,1,0,2,7,8,406,2,-1,0,3,0
33,0,1,1,0,-111,1,1,2,20,6,12,3,-1,0,3,0
61,4,2,2,0,2,0,0,0,20,0,122,3,-1,0,3,0
43,2,1,2,1,-250,0,0,2,5,6,104,1,-1,0,3,0
58,4,1,2,0,3948,0,1,0,13,1,76,1,-1,0,3,0
34,1,1,3,0,11,1,0,0,8,0,233,1,-1,0,3,0
33,9,1,1,0,359,1,0,0,20,0,210,1,242,1,1,0
30,8,2,1,0,3096,0,0,0,2,1,226,3,188,1,0,0
33,9,2,2,0,2024,0,0,0,12,1,109,2,-1,0,3,0
32,1,1,1,0,598,1,0,2,16,6,179,2,-1,0,3,0
38,1,1,0,0,451,1,0,2,2,6,128,3,-1,0,3,0
36,1,1,1,0,740,1,0,2,30,8,171,2,-1,0,3,0
31,4,2,2,0,0,0,0,0,28,1,35,31,-1,0,3,0
58,9,1,1,0,1476,1,0,0,17,0,286,1,-1,0,3,0
35,9,2,2,0,992,1,0,0,26,1,79,1,114,3,0,0
52,0,2,1,0,2332,0,0,0,29,5,108,2,-1,0,3,0
42,0,2,1,0,283,1,0,2,19,6,446,1,-1,0,3,0
47,4,1,2,0,0,1,0,0,4,7,194,2,181,3,0,0
43,1,2,0,0,-399,0,1,0,28,5,662,3,-1,0,3,1
34,9,0,1,0,89,1,0,2,27,6,101,5,-1,0,3,0
46,4,1,2,0,349,0,0,0,15,3,295,2,616,1,0,1
32,1,1,1,0,95,1,0,2,5,6,77,2,-1,0,3,0
49,1,1,0,0,365,0,0,2,26,8,59,2,-1,0,3,0
54,5,1,1,0,529,1,0,2,5,8,1492,1,-1,0,3,0
45,4,1,2,0,1540,1,0,2,19,8,194,3,-1,0,3,0
54,6,1,2,0,990,0,0,0,3,6,244,2,-1,0,3,1
33,9,2,1,0,261,1,0,2,14,8,622,1,-1,0,3,0
59,5,1,1,0,0,0,0,0,6,1,142,2,-1,0,3,0
29,9,2,2,0,2325,0,0,0,2,3,125,1,-1,0,3,1
52,9,1,1,0,598,0,0,2,14,8,266,2,-1,0,3,0
54,0,1,2,0,-690,1,1,2,29,8,230,4,-1,0,3,0
39,1,1,2,0,597,0,0,0,16,5,686,6,-1,0,3,1
32,7,2,1,0,182,1,0,0,6,8,145,1,-1,0,3,0
41,10,1,0,0,183,1,0,0,29,5,271,1,-1,0,3,0
35,2,2,0,0,5,0,0,0,21,9,140,3,-1,0,3,0
27,9,2,1,0,292,1,0,1,18,8,45,4,-1,0,3,0
50,1,1,0,0,14,1,1,2,26,8,68,1,-1,0,3,0
26,7,2,1,0,2158,1,1,1,5,6,227,1,-1,0,3,0
57,10,0,1,0,1088,0,0,0,29,5,1697,1,-1,0,3,0
28,8,2,2,0,3054,0,0,0,30,0,384,1,80,6,1,1
49,2,1,1,0,167,1,1,2,6,8,198,3,-1,0,3,0
45,7,1,1,0,162,0,0,2,6,6,166,4,-1,0,3,0
52,9,1,2,0,0,0,0,0,9,1,145,3,94,4,2,0
70,5,1,1,0,2815,0,0,0,26,0,125,2,182,1,0,0
78,5,1,0,0,240,0,0,0,20,0,325,1,-1,0,3,1
50,0,1,1,0,858,0,0,0,9,5,41,12,-1,0,3,0
34,9,2,1,0,19348,1,0,0,8,1,316,2,-1,0,3,0
58,3,1,0,0,2387,0,0,2,18,6,55,2,-1,0,3,0
39,4,1,1,0,6012,0,0,1,23,5,383,2,-1,0,3,0
55,4,0,2,0,141,1,0,0,28,5,154,5,-1,0,3,0
33,9,0,2,0,839,1,0,2,28,8,469,3,-1,0,3,0
38,1,2,1,0,2707,1,0,0,17,5,120,3,-1,0,3,0
63,5,1,1,0,415,1,0,0,7,10,323,1,-1,0,3,0
56,5,1,0,0,-1,0,0,0,27,1,89,23,-1,0,3,0
33,7,1,1,0,4402,1,0,0,21,9,380,2,-1,0,3,0
33,7,1,1,0,1076,0,0,0,11,9,131,1,96,5,0,1
29,3,1,0,0,7,0,1,0,8,5,240,1,-1,0,3,0
48,5,1,1,0,67,0,0,1,14,5,251,2,-1,0,3,0
51,7,1,3,0,6,1,0,0,7,8,282,1,-1,0,3,0
37,4,1,2,0,3794,0,0,0,18,1,147,1,379,1,0,0
42,9,1,1,0,122,1,0,0,6,8,74,2,-1,0,3,0
33,9,1,2,0,0,1,0,0,22,5,65,1,-1,0,3,0
48,5,1,1,0,74,0,1,2,6,8,315,1,-1,0,3,0
56,1,1,3,0,22,1,0,2,16,8,103,7,-1,0,3,0
