age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
47,0,0,1,0,225,0,0,0,28,1,1126,4,-1,0,3,1
39,4,1,2,0,266,1,1,0,12,8,251,1,-1,0,3,0
38,0,0,1,0,3834,1,0,0,13,0,363,2,327,1,0,0
35,4,0,2,0,3751,1,0,0,18,1,210,2,124,2,0,0
53,5,2,1,0,1846,0,0,2,11,6,95,1,-1,0,3,0
32,1,1,0,0,0,1,0,0,20,0,295,3,335,1,1,0
44,2,1,2,0,5156,1,0,0,4,3,54,1,-1,0,3,0
51,4,1,2,0,2635,0,0,0,21,8,407,3,74,5,0,1
33,4,1,2,0,0,0,0,0,29,1,60,2,-1,0,3,0
27,1,2,0,0,265,1,0,0,13,8,1119,2,-1,0,3,1
44,2,1,0,0,5038,0,0,0,7,5,199,7,-1,0,3,0
60,1,1,1,0,576,0,0,0,22,8,190,1,-1,0,3,0
39,4,1,2,0,1981,0,0,0,21,1,1026,4,-1,0,3,0
48,4,1,1,0,0,1,0,1,23,5,90,2,-1,0,3,0
27,9,2,2,0,931,1,0,0,4,3,1078,1,-1,0,3,1
45,0,0,3,0,998,1,0,1,30,5,38,2,-1,0,3,0
43,7,0,1,0,372,1,1,0,4,3,618,2,274,2,0,0
31,0,1,1,0,413,1,0,2,14,8,574,2,-1,0,3,0
37,0,1,2,0,3913,1,0,0,16,5,57,2,80,1,2,0
31,4,2,2,0,-208,1,1,0,20,9,251,4,-1,0,3,0
42,9,1,1,0,769,0,0,2,5,6,90,1,-1,0,3,0
33,9,1,1,0,1844,1,0,2,29,8,241,3,-1,0,3,0
43,4,1,1,0,481,1,0,1,18,9,164,1,110,2,1,0
39,1,0,1,0,42,1,0,2,6,8,226,2,-1,0,3,0
53,4,1,2,0,652,0,0,2,5,6,91,1,-1,0,3,0
28,1,2,1,0,67,0,0,0,3,3,20,5,-1,0,3,0
26,4,2,2,1,-130,1,0,0,18,8,216,1,-1,0,3,0
32,1,1,1,0,150,1,0,2,9,8,1178,4,-1,0,3,0
52,2,1,1,0,1306,0,0,0,15,6,288,1,-1,0,3,1
50,7,1,1,0,128,0,0,0,19,1,173,1,-1,0,3,0
33,6,1,0,0,61,1,0,0,13,8,161,1,-1,0,3,0
34,4,2,2,0,966,1,0,0,21,9,393,1,101,3,0,0
50,9,1,1,0,684,1,0,0,7,1,1834,2,-1,0,3,0
30,9,1,1,0,764,0,0,2,26,8,150,2,-1,0,3,0
34,9,1,3,0,12,1,0,0,11,5,504,2,-1,0,3,0
34,0,1,0,0,412,1,0,0,30,5,134,2,-1,0,3,0
32,4,1,1,0,6217,1,1,0,18,9,486,2,181,2,0,0
25,9,2,1,0,139,0,1,0,12,10,138,1,-1,0,3,1
58,1,1,1,0,590,0,1,0,19,9,136,1,167,1,0,0
35,6,1,2,0,0,0,0,0,8,5,201,1,-1,0,3,0
60,5,1,1,0,0,0,0,1,31,5,576,20,-1,0,3,0
44,9,2,1,0,285,1,0,0,12,8,373,3,-1,0,3,0
49,1,1,1,0,171,0,0,0,4,3,19,3,175,2,1,0
32,9,2,1,0,4069,1,0,0,25,5,273,1,-1,0,3,0
48,1,1,0,0,0,0,1,0,17,9,479,1,-1,0,3,0
37,3,1,1,0,1558,0,0,0,6,1,499,2,-1,0,3,0
48,0,0,1,0,0,0,1,0,11,5,487,3,-1,0,3,0
34,0,2,1,0,0,1,0,2,27,8,197,2,-1,0,3,0
36,4,1,2,0,105,0,0,0,28,4,76,1,-1,0,3,0
35,9,1,1,0,5535,0,0,0,26,1,0,15,-1,0,3,0
39,0,2,2,0,283,1,0,0,18,9,346,1,179,3,1,0
29,0,2,1,0,-44,1,0,2,13,8,166,4,-1,0,3,0
49,7,1,2,0,306,1,0,0,18,1,285,7,-1,0,3,0
47,4,1,2,0,3158,1,0,2,14,8,282,1,-1,0,3,0
58,5,2,1,0,1640,0,1,0,4,3,72,6,274,4,0,0
26,1,2,1,0,6,0,1,1,7,5,360,3,-1,0,3,0
26,1,1,0,0,104,1,0,0,4,8,230,6,360,2,1,0
41,6,1,0,0,-8,1,0,2,27,8,643,2,-1,0,3,0
48,1,1,1,0,320,1,1,0,4,3,118,1,-1,0,3,0
59,7,2,1,0,0,0,0,0,22,8,320,1,-1,0,3,0
36,2,1,1,0,35,0,0,0,4,3,517,4,-1,0,3,0
34,1,1,1,0,1257,1,0,2,26,8,109,7,-1,0,3,0
27,9,2,2,0,11862,0,0,0,25,9,285,2,97,7,2,1
24,9,2,2,0,777,1,0,2,8,8,131,1,-1,0,3,0
53,5,1,1,0,-686,0,1,2,2,6,255,3,-1,0,3,0
38,2,1,1,0,61,1,1,2,28,8,170,5,-1,0,3,0
53,2,1,2,0,1961,0,0,0,18,6,91,2,185,1,2,0
31,9,2,2,0,849,0,0,0,19,9,94,1,-1,0,3,0
33,9,1,1,0,430,0,0,0,25,1,250,2,-1,0,3,0
40,1,1,0,0,2805,1,0,0,14,8,173,6,353,23,0,0
52,9,1,2,0,3440,1,0,0,9,5,194,1,-1,0,3,0
30,9,2,1,0,146,1,0,0,29,4,96,1,-1,0,3,0
35,4,0,2,0,2885,0,0,0,13,1,199,3,43,8,1,1
35,9,2,2,0,2453,1,0,0,13,1,119,2,-1,0,3,0
40,9,1,1,0,169,1,0,0,18,1,43,4,-1,0,3,0
40,3,1,1,0,541,1,0,0,30,4,431,2,-1,0,3,0
68,5,0,0,0,2027,0,0,0,14,11,404,2,91,4,2,1
36,0,0,1,0,1089,1,0,1,13,8,83,5,175,4,1,0
39,0,1,1,0,260,1,0,0,13,9,226,1,94,4,2,1
32,4,2,2,0,0,0,0,0,29,1,63,2,-1,0,3,0
45,0,0,1,0,109,1,0,2,16,8,122,1,-1,0,3,0
35,4,2,2,0,75,0,1,0,8,1,82,11,-1,0,3,0
23,4,2,2,0,2143,0,0,0,30,7,180,2,-1,0,3,1
39,9,1,3,0,195,0,0,0,6,3,74,2,-1,0,3,0
44,1,1,0,0,-315,1,0,2,23,8,90,3,-1,0,3,0
53,4,1,2,0,267,1,0,1,23,5,90,1,-1,0,3,0
52,4,0,0,0,11,0,0,0,6,3,365,1,9,1,1,0
63,5,1,1,0,2896,0,0,0,4,7,180,2,-1,0,3,1
34,1,1,1,0,286,1,0,2,9,8,134,2,-1,0,3,0
29,8,2,1,0,209,1,0,2,6,8,311,2,-1,0,3,0
52,4,1,2,0,488,1,0,0,19,9,60,3,-1,0,3,0
47,0,1,1,0,12845,1,0,2,18,9,117,1,-1,0,3,0
46,4,1,2,0,1808,0,0,0,8,1,172,2,-1,0,3,0
33,9,2,1,0,268,0,0,0,19,1,255,1,-1,0,3,0
39,1,1,1,0,123,1,0,2,6,6,165,3,-1,0,3,0
59,0,0,1,0,5,0,1,0,11,5,67,2,-1,0,3,0
38,10,2,2,0,0,0,0,0,6,3,39,2,-1,0,3,0
39,3,1,1,0,315,1,0,0,31,5,90,13,-1,0,3,0
39,7,1,1,0,1005,1,1,0,11,8,204,1,336,2,0,0
39,0,2,1,0,762,1,0,2,8,8,288,1,-1,0,3,0
46,4,1,1,0,174,1,0,0,8,8,157,1,-1,0,3,0
49,6,1,2,0,599,0,0,0,12,1,174,1,-1,0,3,0
31,1,2,1,0,42,0,0,0,9,3,473,3,12,2,1,0
27,1,2,1,0,181,0,0,2,13,8,147,1,-1,0,3,0
35,6,2,1,0,690,1,0,0,17,9,1012,1,-1,0,3,0
50,4,0,1,0,1716,1,0,2,6,8,82,1,-1,0,3,0
32,4,2,2,0,111,1,0,2,8,8,162,2,-1,0,3,0
38,7,0,1,0,49,1,0,0,18,8,43,1,367,2,2,0
37,1,2,1,0,3764,0,0,2,16,6,431,1,-1,0,3,0
58,1,1,0,0,781,1,0,0,15,8,74,2,-1,0,3,0
39,1,1,0,0,1397,1,0,2,12,6,10,1,-1,0,3,0
46,1,1,0,0,2499,1,0,2,16,8,42,3,-1,0,3,0
59,4,0,2,0,1304,0,0,2,18,6,220,1,-1,0,3,0
30,9,2,1,0,163,1,0,0,17,9,72,3,-1,0,3,0
39,7,1,0,0,324,1,0,2,30,6,182,4,-1,0,3,0
58,5,1,2,0,1425,0,0,0,30,0,224,1,-1,0,3,1
31,1,2,1,0,1124,1,0,0,18,8,82,4,-1,0,3,0
28,4,2,2,0,1808,0,0,0,30,0,309,1,-1,0,3,1
33,4,1,2,0,1808,0,0,0,28,2,250,3,-1,0,3,1
35,4,0,2,0,505,0,0,0,23,5,142,1,-1,0,3,0
56,7,0,1,0,140,0,0,0,10,5,173,1,-1,0,3,0
30,1,1,0,0,135,1,0,1,17,5,268,5,-1,0,3,0
50,7,1,1,0,5,0,1,0,11,5,196,2,-1,0,3,0
39,4,1,2,0,894,1,0,0,20,0,491,1,326,1,1,0
38,10,1,1,0,0,0,0,0,24,5,168,2,-1,0,3,0
51,4,2,3,0,-461,1,0,2,28,8,33,2,-1,0,3,0
39,0,2,1,0,2263,1,1,1,21,9,1158,9,-1,0,3,1
31,1,0,0,0,1,1,0,0,8,8,36,5,336,9,0,0
52,9,1,1,0,3554,0,1,0,8,5,89,1,-1,0,3,0
46,0,2,1,0,148,1,0,0,5,8,85,4,-1,0,3,0
44,1,1,0,0,417,1,0,2,2,6,322,5,-1,0,3,0
65,4,1,2,0,1097,0,0,0,12,4,131,1,196,1,1,0
56,4,1,0,0,405,0,0,0,21,5,251,2,-1,0,3,0
37,1,1,1,0,346,1,0,0,17,0,390,1,316,1,0,0
63,9,1,1,0,896,1,0,0,14,1,276,2,-1,0,3,1
37,9,1,1,0,1458,0,0,0,30,0,281,1,-1,0,3,1
38,4,1,3,0,546,1,0,0,7,8,437,3,351,2,0,0
36,4,1,2,0,2183,1,0,0,26,0,116,2,-1,0,3,0
53,1,1,3,0,593,0,0,1,6,3,137,1,-1,0,3,0
50,9,0,1,0,0,0,0,0,1,0,280,1,184,3,2,1
53,4,1,2,0,3366,0,0,1,20,9,278,6,112,2,0,0
48,1,1,0,0,72,1,0,2,6,6,114,5,-1,0,3,0
32,0,1,1,0,4764,0,0,1,21,9,69,2,-1,0,3,0
27,4,2,2,0,136,0,1,0,8,5,146,1,-1,0,3,0
37,9,2,1,0,123,0,1,0,5,3,136,1,-1,0,3,0
49,4,2,2,0,493,0,0,0,1,6,161,1,39,1,0,0
49,1,1,0,0,2068,1,0,2,3,6,45,1,-1,0,3,0
36,10,1,1,0,-872,1,1,0,20,9,153,1,183,1,0,0
44,0,1,1,1,0,0,1,2,30,6,76,3,-1,0,3,0
31,1,2,1,0,509,1,0,2,23,8,183,1,-1,0,3,0
35,1,2,1,0,470,1,0,2,21,8,123,1,-1,0,3,0
51,4,1,1,0,1161,1,0,2,5,8,717,1,-1,0,3,0
41,0,1,1,0,875,0,1,0,27,1,247,6,-1,0,3,0
55,1,1,1,0,1569,1,0,0,8,8,156,4,-1,0,3,0
44,9,2,1,0,3959,1,0,0,21,9,187,1,-1,0,3,0
35,9,1,1,0,1055,1,0,0,7,1,261,2,-1,0,3,0
28,0,2,1,0,1277,0,0,0,26,7,475,1,-1,0,3,1
38,1,1,0,0,668,0,0,2,8,8,238,1,-1,0,3,0
41,10,0,0,0,487,0,0,0,30,0,157,1,-1,0,3,0
45,10,2,1,0,17609,0,0,0,9,3,222,6,-1,0,3,0
43,4,2,2,0,2048,1,0,0,5,1,155,1,-1,0,3,0
31,9,1,1,0,17,1,0,0,28,5,266,3,-1,0,3,0
52,0,0,1,0,363,1,0,0,21,1,168,1,462,1,2,1
44,9,1,1,0,2575,1,1,0,29,5,129,2,-1,0,3,0
28,4,2,1,0,703,1,0,0,15,8,485,1,88,1,1,1
37,9,2,2,0,1309,0,0,2,6,6,442,2,-1,0,3,0
37,1,1,1,0,0,0,0,0,16,5,1150,1,-1,0,3,0
60,5,1,0,0,280,0,0,1,8,5,291,1,-1,0,3,0
39,1,1,0,0,780,1,0,2,20,8,311,1,-1,0,3,0
38,2,1,2,0,0,0,0,0,23,5,532,2,-1,0,3,1
24,8,2,1,0,228,0,0,0,20,1,99,1,79,1,0,0
42,4,0,2,0,0,0,0,2,6,6,61,1,-1,0,3,0
49,7,0,1,0,725,0,0,2,11,6,275,2,-1,0,3,0
31,4,1,1,0,0,0,0,0,29,4,120,2,160,2,0,0
26,2,2,2,0,81,0,0,0,21,5,262,3,-1,0,3,0
32,0,2,1,0,146,0,0,2,27,8,111,10,-1,0,3,0
41,1,1,1,0,0,1,0,0,1,0,625,2,-1,0,3,0
60,7,0,1,0,758,0,0,0,3,3,282,1,-1,0,3,0
35,1,2,1,0,341,0,1,0,4,3,348,2,-1,0,3,0
51,2,0,2,0,315,0,0,0,11,10,291,1,91,4,0,0
35,4,2,2,0,478,1,0,0,14,8,107,1,265,2,0,0
25,8,2,1,0,304,0,0,0,30,9,152,1,188,2,2,0
34,0,1,1,0,764,0,0,0,9,3,89,2,-1,0,3,0
59,5,1,1,0,1896,0,0,1,20,9,134,9,-1,0,3,0
43,6,2,3,0,3173,0,0,2,15,8,746,1,-1,0,3,1
41,1,1,0,0,795,1,1,0,16,0,150,1,-1,0,3,0
50,9,2,1,0,246,1,0,0,17,5,174,2,-1,0,3,0
31,7,2,1,0,374,0,0,1,28,4,49,4,-1,0,3,0
29,10,2,1,0,1562,1,0,0,5,3,286,1,-1,0,3,0
32,7,1,0,0,228,1,0,0,21,5,1017,6,-1,0,3,1
39,1,1,0,0,867,1,0,2,7,8,481,1,-1,0,3,0
30,7,2,1,0,290,1,0,2,12,8,446,1,-1,0,3,0
28,1,2,0,0,0,1,1,2,3,6,380,4,-1,0,3,0
25,1,2,2,0,1395,1,0,0,15,8,268,1,-1,0,3,0
34,0,2,2,0,4254,1,0,0,18,8,104,3,178,1,2,0
33,9,2,1,0,486,1,0,2,23,8,363,2,-1,0,3,0
53,4,0,2,0,15,0,0,0,28,1,76,5,-1,0,3,0
49,7,0,1,0,0,1,1,2,5,8,272,1,-1,0,3,0
41,1,1,0,0,236,1,0,1,11,8,65,1,356,2,0,0
27,7,2,1,0,6279,1,0,0,9,9,257,1,-1,0,3,0
30,4,1,2,0,1882,1,0,0,11,1,249,5,-1,0,3,0
44,4,0,2,0,3,0,0,0,6,8,248,1,-1,0,3,0
55,11,1,1,0,1785,0,0,0,11,1,339,3,-1,0,3,0
50,9,1,1,0,3503,1,0,2,6,6,103,2,-1,0,3,0
30,4,1,2,0,1235,0,0,0,28,4,119,2,-1,0,3,0
23,8,2,3,0,854,1,0,2,28,8,664,2,-1,0,3,1
32,4,2,2,0,17,0,0,0,22,1,72,4,-1,0,3,0
37,7,0,1,0,49,1,0,2,16,8,619,2,-1,0,3,1
48,7,1,1,0,801,0,0,0,8,1,80,1,-1,0,3,0
41,1,1,1,0,433,1,0,0,16,0,75,1,-1,0,3,0
34,4,1,2,0,273,1,0,0,14,8,492,1,175,2,0,1
51,6,1,1,0,421,1,0,0,14,8,306,4,-1,0,3,0
39,9,1,1,0,0,0,0,0,4,1,281,3,-1,0,3,0
33,0,1,1,0,471,1,0,2,2,6,214,2,-1,0,3,0
35,4,1,2,0,323,0,0,0,11,4,261,2,-1,0,3,1
38,9,2,1,0,46,0,0,0,25,1,90,2,-1,0,3,0
52,9,1,1,0,383,0,1,0,18,5,135,1,-1,0,3,0
44,0,0,2,0,994,1,0,0,13,8,420,3,-1,0,3,0
35,9,0,2,0,1242,1,0,0,29,4,141,1,245,3,0,0
30,0,1,1,0,1081,0,0,0,16,5,222,2,-1,0,3,0
79,5,1,0,0,3481,0,0,1,17,0,82,4,-1,0,3,0
30,1,1,1,0,187,1,0,2,26,8,272,6,-1,0,3,0
36,4,1,2,0,2415,1,0,1,22,10,73,1,86,4,1,0
37,9,1,1,0,1,1,0,2,6,8,608,1,-1,0,3,1
34,2,1,1,0,3119,1,0,2,21,8,250,4,-1,0,3,0
43,4,1,2,0,241,0,0,0,28,1,79,10,-1,0,3,0
50,10,1,2,0,377,0,0,0,6,0,283,1,319,3,0,0
55,1,1,1,0,840,1,0,2,6,8,310,2,-1,0,3,0
40,1,1,1,0,30,1,0,2,14,8,168,3,-1,0,3,0
37,0,0,1,0,141,1,0,0,14,8,233,1,-1,0,3,0
37,0,1,2,0,1995,1,0,0,11,1,48,2,-1,0,3,0
30,1,1,0,0,307,1,1,0,8,5,117,2,-1,0,3,0
71,5,1,2,0,2651,0,0,0,5,3,531,2,-1,0,3,0
34,0,1,1,0,869,0,0,2,6,8,1677,1,-1,0,3,1
51,4,1,2,0,1944,1,0,2,27,8,217,2,-1,0,3,0
42,4,1,2,0,0,1,0,0,9,5,98,1,-1,0,3,0
74,5,1,2,0,4912,0,0,1,21,10,129,3,-1,0,3,0
44,4,1,2,0,1286,1,0,2,20,6,268,3,-1,0,3,0
34,4,1,2,0,1293,1,0,0,13,1,168,2,-1,0,3,0
53,9,0,1,0,173,0,1,2,1,5,157,1,-1,0,3,0
31,4,2,2,0,338,1,1,1,14,5,216,2,-1,0,3,0
28,9,2,1,0,799,1,0,0,25,5,295,1,-1,0,3,0
48,4,2,2,0,3713,1,1,0,18,9,157,2,-1,0,3,0
59,4,1,2,0,20798,1,0,0,21,9,9,7,-1,0,3,0
53,6,1,1,0,-488,1,0,0,6,8,207,1,342,1,0,0
35,4,2,2,0,714,1,0,0,7,0,263,2,224,22,0,0
48,10,1,1,0,0,0,0,1,31,5,35,11,-1,0,3,0
32,2,1,1,0,390,0,0,0,6,11,440,1,280,1,0,1
27,9,2,1,0,1235,0,0,0,3,3,191,1,-1,0,3,0
32,1,0,1,0,658,0,0,0,20,9,173,2,-1,0,3,0
40,1,0,0,0,-78,0,1,0,17,9,330,2,-1,0,3,0
42,9,1,2,0,782,0,0,0,3,0,285,1,-1,0,3,0
24,0,2,2,0,454,1,0,0,15,6,139,1,-1,0,3,0
56,0,1,1,0,3784,0,0,2,21,8,672,6,-1,0,3,0
34,9,2,1,0,2683,0,0,0,28,5,73,2,-1,0,3,0
47,7,1,1,0,367,1,0,0,10,5,476,4,-1,0,3,1
30,0,2,1,0,1700,1,0,0,22,5,279,3,-1,0,3,0
24,0,2,1,0,3505,1,0,0,18,8,317,1,355,1,1,0
40,1,1,1,0,3311,1,1,2,26,8,243,6,-1,0,3,0
37,9,2,1,0,1211,1,0,2,21,8,795,1,-1,0,3,1
32,10,2,1,0,2706,0,0,0,21,9,462,3,-1,0,3,0
34,4,1,2,0,676,0,0,0,7,8,156,1,177,1,2,0
54,4,1,2,0,1411,0,0,0,12,1,56,2,-1,0,3,0
37,0,1,1,0,1396,1,0,0,22,5,199,2,-1,0,3,0
42,8,1,3,0,-7,0,0,1,31,5,41,6,-1,0,3,0
40,1,1,1,0,271,1,0,2,29,8,483,2,-1,0,3,0
45,4,1,2,0,1447,1,1,0,7,5,461,2,-1,0,3,0
34,4,1,2,0,4,1,0,0,31,5,33,39,-1,0,3,0
32,1,2,0,0,1918,1,0,0,17,9,321,1,-1,0,3,0
33,4,2,2,0,23,0,0,0,20,1,216,3,-1,0,3,0
40,1,1,0,0,106,1,0,0,17,0,200,2,-1,0,3,0
44,0,1,1,0,1497,0,0,2,9,6,60,1,-1,0,3,0
38,0,1,1,0,8,1,0,2,7,8,125,1,-1,0,3,0
50,0,0,1,0,1332,1,0,2,16,8,95,3,-1,0,3,0
34,0,2,0,0,286,1,0,0,13,8,329,1,-1,0,3,0
35,1,1,1,0,2926,1,0,0,8,0,182,1,292,25,0,0
35,1,1,1,0,323,1,0,0,13,8,46,1,-1,0,3,0
39,9,1,1,0,8,0,1,0,17,9,333,2,96,2,0,0
52,6,2,1,0,207,0,1,0,18,9,179,1,-1,0,3,0
58,0,1,1,0,169,0,0,0,16,9,301,1,94,3,0,1
29,1,2,3,0,694,1,1,0,16,5,1806,4,-1,0,3,1
55,9,1,1,0,55,0,1,0,28,1,19,17,-1,0,3,0
38,1,1,0,0,0,1,0,2,8,8,732,2,-1,0,3,0
41,6,1,2,0,231,0,0,0,7,1,352,2,-1,0,3,1
56,9,0,1,0,3450,0,0,0,10,1,507,1,181,2,2,1
35,1,0,1,0,286,1,0,0,15,8,158,1,365,4,1,0
42,9,1,1,0,-184,1,1,2,28,8,255,1,-1,0,3,0
36,10,2,1,0,490,1,1,2,16,6,265,3,-1,0,3,0
50,1,1,1,0,1832,1,0,0,17,5,80,1,-1,0,3,0
29,9,2,1,0,706,1,0,0,18,8,1340,1,-1,0,3,1
42,7,1,1,0,-166,0,0,0,14,8,337,4,-1,0,3,0
37,4,2,2,0,8066,0,0,1,13,1,57,1,-1,0,3,0
38,4,2,1,0,53,0,0,2,9,6,280,1,-1,0,3,0
43,9,1,1,0,17,1,0,2,16,8,353,4,-1,0,3,0
61,5,1,2,0,1257,0,0,0,10,3,503,1,-1,0,3,1
33,7,1,1,0,804,1,1,2,8,8,266,1,-1,0,3,0
33,0,1,2,0,0,1,1,0,4,3,111,5,98,2,1,0
33,6,2,2,0,301,1,0,0,17,0,446,1,-1,0,3,0
29,1,2,2,0,98,0,0,0,10,1,170,2,-1,0,3,0
28,1,2,2,0,4099,0,0,0,23,0,116,4,-1,0,3,1
59,0,1,2,0,349,0,0,0,12,1,124,4,-1,0,3,0
44,1,1,1,0,545,1,0,0,6,0,122,3,136,1,0,0
50,9,1,1,0,213,1,1,2,20,6,87,2,-1,0,3,0
34,1,1,1,0,-100,1,0,2,13,8,109,9,-1,0,3,0
39,4,1,2,0,225,1,0,0,20,9,554,2,-1,0,3,0
43,4,2,2,0,146,0,0,0,21,9,50,1,113,5,1,0
32,4,1,1,0,134,1,1,0,15,8,532,3,-1,0,3,1
34,0,1,2,0,35,1,0,0,7,1,88,2,-1,0,3,0
29,1,2,1,0,218,0,0,0,7,5,255,2,-1,0,3,0
32,9,2,2,0,720,0,0,0,12,1,234,4,-1,0,3,0
59,5,1,1,0,56,0,0,2,5,6,396,1,-1,0,3,0
32,8,2,1,0,5836,0,0,0,2,11,281,2,493,2,0,0
33,4,1,2,0,52,0,0,0,22,1,311,1,-1,0,3,0
41,4,1,2,0,2226,0,0,0,7,1,182,2,99,1,0,1
35,9,2,2,0,174,1,0,0,5,8,105,1,-1,0,3,0
31,10,2,2,0,1611,1,0,2,23,8,154,2,-1,0,3,0
52,4,1,2,0,1564,1,0,0,17,5,493,1,-1,0,3,0
38,1,1,0,0,481,1,0,1,12,8,114,5,-1,0,3,0
33,4,2,2,0,215,1,0,0,13,0,1058,1,17,1,0,0
54,4,1,2,0,1353,1,0,2,27,8,119,2,-1,0,3,0
37,9,1,1,0,5729,1,0,2,21,8,303,3,-1,0,3,0
53,1,2,1,0,105,1,0,2,26,8,239,3,-1,0,3,0
40,1,1,0,0,1397,1,0,1,12,8,58,2,334,1,0,0
26,4,2,2,0,-630,1,1,2,3,6,192,2,-1,0,3,0
45,1,1,1,0,640,1,0,0,4,8,447,1,-1,0,3,1
37,2,1,1,0,680,1,1,0,21,9,21,11,185,1,1,0
55,9,1,1,0,0,1,1,2,20,6,124,1,-1,0,3,0
63,6,1,2,0,-39,0,0,0,1,0,387,2,-1,0,3,1
57,1,0,0,0,-176,1,0,2,8,8,275,1,-1,0,3,0
34,6,2,2,0,589,1,0,1,8,8,44,4,367,1,1,0
20,1,2,1,0,76,1,0,0,18,8,639,2,-1,0,3,1
25,7,2,1,0,895,1,0,2,3,6,167,1,-1,0,3,0
27,1,2,1,0,36,0,1,0,29,5,114,4,-1,0,3,0
46,1,1,1,0,1660,1,0,2,6,8,259,1,-1,0,3,0
34,0,1,1,0,45,1,0,0,18,9,79,1,-1,0,3,0
58,5,1,1,1,-146,0,1,0,28,1,192,8,-1,0,3,0
36,1,0,1,0,638,1,0,2,16,6,1395,2,-1,0,3,1
25,7,2,1,0,801,0,0,0,5,6,255,2,-1,0,3,1
56,4,1,2,0,412,0,0,1,20,9,179,6,-1,0,3,0
59,4,0,2,1,-23,1,0,1,7,8,287,2,-1,0,3,0
23,8,2,1,0,1062,0,0,1,27,11,379,3,-1,0,3,0
25,0,2,1,0,0,1,0,2,6,6,172,2,-1,0,3,0
34,4,2,2,0,1310,0,1,0,20,9,90,3,-1,0,3,0
57,4,1,1,0,262,0,0,0,25,5,276,1,-1,0,3,0
34,1,2,1,0,-603,0,0,0,25,5,164,4,-1,0,3,0
42,4,1,2,0,344,1,1,2,4,6,66,2,-1,0,3,0
31,4,2,2,0,3625,1,0,0,19,9,112,1,180,2,0,0
28,1,1,1,0,225,1,1,2,7,8,866,2,-1,0,3,0
42,11,2,3,0,942,0,0,0,27,4,245,1,92,2,2,1
43,4,0,2,0,666,0,0,0,13,1,160,3,-1,0,3,0
29,9,1,1,0,493,1,1,2,2,6,132,6,-1,0,3,0
28,7,2,1,0,0,0,0,0,28,4,452,1,-1,0,3,0
40,4,1,2,0,1548,1,0,0,13,0,101,3,-1,0,3,0
34,7,1,1,0,88,1,1,2,29,8,82,2,-1,0,3,0
36,10,1,2,0,39385,0,0,0,1,10,120,1,-1,0,3,0
58,5,1,3,0,9004,0,0,0,21,5,891,4,-1,0,3,1
27,9,2,1,0,63,0,0,0,5,3,98,1,-1,0,3,0
27,0,2,1,0,125,0,0,0,21,5,104,1,288,8,0,0
37,3,1,1,0,1863,0,0,0,6,1,163,2,-1,0,3,0
39,0,1,2,0,464,1,0,0,7,8,100,1,-1,0,3,0
38,2,1,2,0,2069,1,0,0,15,8,358,7,-1,0,3,0
49,4,0,2,0,2564,1,0,0,31,5,744,8,-1,0,3,0
51,4,0,2,0,3926,1,0,0,21,5,208,2,-1,0,3,0
54,4,1,2,0,1168,0,0,1,4,8,150,5,-1,0,3,0
68,5,1,2,0,2820,0,0,0,5,7,158,1,92,3,2,0
47,9,1,1,0,83,1,0,2,6,8,179,2,-1,0,3,0
36,4,1,2,0,495,0,0,0,14,6,187,1,94,9,2,1
45,4,1,3,0,9051,1,0,2,19,8,124,63,-1,0,3,0
21,1,2,1,0,614,1,0,2,13,8,243,3,-1,0,3,0
42,7,1,1,0,199,0,0,0,30,4,217,2,-1,0,3,0
34,4,1,0,0,6,1,0,2,8,8,125,3,-1,0,3,0
37,9,2,1,0,7867,1,0,2,21,8,36,2,-1,0,3,0
54,5,1,0,0,1156,0,0,2,16,6,64,2,-1,0,3,0
38,4,1,2,0,-469,1,0,2,16,6,209,12,-1,0,3,0
28,1,1,1,0,59,1,1,2,23,8,293,2,-1,0,3,0
79,5,1,1,0,909,0,0,0,25,11,114,1,95,1,1,0
37,0,1,1,0,529,1,0,0,16,11,234,1,149,2,1,0
25,1,2,1,0,217,1,0,0,18,8,504,1,-1,0,3,1
32,4,1,2,0,62,1,0,0,14,8,166,1,-1,0,3,0
42,9,0,2,0,21,1,0,2,20,6,9,7,-1,0,3,0
31,1,1,1,0,360,1,0,2,23,8,395,1,-1,0,3,0
31,8,2,2,0,410,1,0,2,20,8,112,2,-1,0,3,0
32,4,2,2,0,1117,0,0,0,18,1,219,4,-1,0,3,0
48,0,1,1,0,1428,0,0,0,19,9,498,1,-1,0,3,0
44,2,1,1,0,-165,1,1,2,4,6,184,2,-1,0,3,0
59,1,1,1,0,87,0,0,2,4,6,65,10,-1,0,3,0
36,9,2,1,0,0,0,0,0,29,1,21,2,-1,0,3,0
36,1,1,1,0,-73,1,1,0,18,8,15,8,-1,0,3,0
69,3,2,3,0,2493,0,0,0,13,1,368,1,-1,0,3,0
39,1,1,1,0,483,1,0,2,5,8,282,1,-1,0,3,0
45,9,1,3,0,557,1,0,0,15,5,80,4,-1,0,3,0
34,4,0,2,0,0,0,0,0,5,3,108,4,175,3,0,0
26,4,2,2,0,943,0,0,0,11,9,166,1,195,1,2,1
50,9,1,0,0,249,1,0,2,6,8,129,1,-1,0,3,0
26,9,2,1,0,342,0,0,0,14,10,133,2,-1,0,3,0
32,9,2,1,0,792,0,0,0,29,1,193,2,-1,0,3,0
